1.0743,1.1183,1.3127,1.4336
0.5471,0.67951,0.82143,1.0862
0.542,0.68096,0.54789,0.99326
0.80931,0.67048,1.09,1.3371
0.96448,0.87801,0.99565,1.1331
0.70099,1.1865,1.3763,1.3551
1.2249,1.2057,1.2819,1.3964
0.69202,0.79927,1.0474,1.2657
0.40547,0.57377,0.72656,0.81167
0.75144,1.0306,1.0604,1.1992
