0.69702,0.72309,1.1522,0.66872
0.30515,0.85627,0.47666,1.1062
0.57232,0.80874,0.61381,0.61864
0.6364,0.88338,0.52275,0.56455
0.62633,0.73853,0.93596,0.84377
0.24495,0.63598,0.65217,0.92643
0.71931,0.74643,0.94072,1.0979
0.54533,0.64853,0.62659,0.84186
0.3296,0.67838,0.65343,0.53081
0.69106,0.5985,0.65407,0.98158
