0.50816,0.59102,1.0471,0.94334
0.53325,0.57928,0.87267,0.80817
0.38942,0.83482,0.72431,0.56928
0.3086,0.40426,0.69239,0.68541
0.49412,0.40438,0.84076,1.2182
0.52623,0.95609,0.93201,0.87295
0.88005,0.97117,0.91228,0.87644
0.42886,0.59216,0.20445,0.74874
0.39514,0.67676,0.77549,0.79177
0.67046,0.75054,0.89216,1.0325
