0.46483,0.41098,0.38258,0.85015
0.55168,0.58876,0.52341,0.8092
0.54452,0.81519,0.71589,0.92217
0.19408,0.30021,0.56269,0.54253
0.42226,0.50029,0.60132,0.6961
0.75426,0.65689,0.92451,1.0387
0.26915,0.38826,0.30373,0.66074
0.50674,0.48315,0.62806,0.52372
0.34964,0.60239,0.34915,0.30496
0.30482,0.41704,0.6504,0.63669
