0.43718,0.5764,0.76915,0.78688
0.39438,0.40441,0.54854,0.8868
0.44489,0.80595,0.028333,0.89322
0.34571,0.44876,0.31917,0.64709
0.38072,0.43221,0.78515,0.6688
0.78307,0.72266,0.94833,1.0249
-0.24957,0.3832,0.46009,0.40132
0.56047,0.38379,0.74246,0.86424
0.21602,0.58104,-0.43176,0.57988
0.50854,0.73242,0.64797,0.70793
