0.8229,0.86863,1.0459,1.0633
0.52019,0.67232,0.76556,1.0289
0.54198,0.76985,0.58356,0.69174
0.69486,0.61702,0.8437,1.077
0.60711,0.73994,0.94959,1.0145
0.51489,0.85882,1.0382,1.1221
0.95022,1.0215,0.98716,1.1573
0.6389,0.72621,0.82326,0.95715
0.47064,0.60985,0.7,0.74729
0.64959,0.88865,0.90141,1.0365
