0.36253,0.48677,0.6406,0.70394
0.46038,0.44168,0.55899,0.87426
0.47281,0.85327,0.48996,0.8548
0.064131,0.32217,0.35176,0.69193
0.37477,0.40863,0.69178,0.79801
0.5809,0.64374,0.89136,1.0678
-0.010314,0.31422,0.31273,0.48365
0.48482,0.38461,0.64489,0.72802
0.33465,0.51,0.0085119,0.41686
0.41223,0.57472,0.63956,0.69028
