0.7861,0.73607,0.83322,0.64953
0.60443,0.77965,0.63075,0.7244
0.58786,0.97452,0.5515,0.1889
0.9308,0.47701,0.6736,0.89972
0.63351,0.56392,0.79649,0.60388
0.43004,0.7405,0.83561,0.6989
1.0515,0.85978,0.60016,0.7131
0.58448,0.65088,0.59348,0.48527
0.5455,0.84932,0.52617,0.65718
0.44284,0.6113,0.82258,0.6533
